LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
44.48,0.17,T2M,1981,-16.72,-5.73,-3.04,1.3,7.96,13.81,17.02,15.67,11.17,3.73,-1.96,-7.36,3.02
44.48,0.17,T2M,1982,-18.1,-14.61,-8.14,-2.28,7.45,13.17,16.18,13.06,10.96,5.55,-1.53,-9.06,1.14
44.48,0.17,T2M,1983,-12.51,-11.81,-6.19,2.34,6.08,14.42,16.02,15.6,12.19,4.96,-3.18,-12.01,2.23
44.48,0.17,T2M,1984,-15.82,-8.17,-9.65,-0.53,6.59,12.87,17.2,16.65,9.85,4.97,-2.66,-10.05,1.79
44.48,0.17,T2M,1985,-17.85,-10.97,-8.22,-1.78,6.33,12.79,16.61,15.28,11.93,5.21,-3.45,-12.25,1.19
44.48,0.17,T2M,1986,-13.73,-13.2,-6.95,3.15,8.44,10.94,14.81,14.27,8.9,3.15,-4.22,-10.8,1.31
44.48,0.17,T2M,1987,-13.82,-14,-4.62,4.2,7.87,13.84,16.94,14.76,10.85,4.96,-3.03,-10.14,2.41
44.48,0.17,T2M,1988,-12.25,-13.38,-7.71,1.71,8.93,12.34,17.26,15.94,10.24,3.58,-1.51,-11.27,2.03
44.48,0.17,T2M,1989,-13.72,-13.49,-8.68,0.71,9.83,13.81,16.35,15.65,11.96,4.99,-3.75,-16.83,1.48
44.48,0.17,T2M,1990,-11.14,-14.01,-6.7,1.89,6.92,14.24,16.83,17.07,11.02,4.95,-3.73,-9.6,2.41
44.48,0.17,T2M,1991,-16.77,-11.25,-5.62,1.27,7.98,13.99,16.29,16.28,10.14,5.14,-1.74,-11.9,2.05
44.48,0.17,T2M,1992,-15.23,-14.28,-9.22,0.3,8.23,13.58,14.07,15.09,12.04,3.7,-3.2,-8.71,1.4
44.48,0.17,T2M,1993,-15.38,-17.54,-8.05,2.47,8.11,13.8,16.49,16.86,10.72,2.7,-3.77,-9.54,1.51
44.48,0.17,T2M,1994,-19.57,-14.86,-5.81,0.41,6.55,14.89,17.3,15,10.79,6.57,-1,-8.81,1.88
44.48,0.17,T2M,1995,-11.73,-14.66,-6.33,-0.67,7.55,14.66,17.96,16.43,10.32,7.5,-2.88,-10.86,2.38
44.48,0.17,T2M,1996,-14.22,-11.19,-6.09,2,6.74,14.83,16.27,16.3,11.68,4.26,-2.48,-5.8,2.72
44.48,0.17,T2M,1997,-14.13,-13.02,-8.82,0.08,5.94,14,17.21,15.46,11.83,4.83,-3.03,-9.8,1.79
44.48,0.17,T2M,1998,-12.2,-8.66,-5.08,2.96,10.88,14.47,17.28,16.81,12.07,5.58,-2.53,-8.35,3.67
44.48,0.17,T2M,1999,-13.97,-9.66,-3.21,1.22,11.43,16.11,17.21,16.19,14.92,4.11,-0.5,-8.18,3.87
44.48,0.17,T2M,2000,-13.55,-11.35,-3.98,0.46,7.04,12.86,16.48,16.42,11.09,5.26,-0.7,-10.88,2.47
44.48,0.17,T2M,2001,-13.25,-12.24,-6.13,1.48,10.58,14.98,16.37,17.05,12.81,6.48,0.09,-4.65,3.72
44.48,0.17,T2M,2002,-11.41,-11.51,-7.2,1.47,6.92,12.54,16.97,17.08,13.31,3.96,-3.68,-9.43,2.5
44.48,0.17,T2M,2003,-15.65,-15.29,-7.95,-0.85,7.34,14.74,16.81,16.34,13.9,5.55,-1.26,-7.51,2.28
44.48,0.17,T2M,2004,-17.53,-12,-6.56,0.05,6.95,11.94,17.38,15.83,11.63,6.07,-3.21,-11.7,1.61
44.48,0.17,T2M,2005,-13.81,-8.87,-6.05,2.06,7.2,15.13,17.55,16.68,12.75,7.03,-0.46,-8.06,3.49
44.48,0.17,T2M,2006,-8.98,-11.11,-4.44,2.77,9.67,14.92,17.93,15.02,11.7,5.31,0.88,-6.91,3.98
44.48,0.17,T2M,2007,-10.79,-13.02,-6.91,1.58,8.49,14.16,16.58,15.13,11.82,7.77,-2.97,-10.15,2.73
44.48,0.17,T2M,2008,-10.53,-11.57,-9.49,2.04,8.4,14.13,17.73,16.1,12.02,5.68,0.17,-9.55,2.96
44.48,0.17,T2M,2009,-15.33,-9.83,-6.65,2.57,8.07,13.77,16.02,16.66,11.71,3.52,1.29,-7.95,2.87
44.48,0.17,T2M,2010,-9.07,-5.84,-3.87,4.01,10.17,13.73,18.43,17.13,11.69,5.39,-1.01,-5.22,4.69
44.48,0.17,T2M,2011,-11.22,-11.29,-6.6,0.41,8,14.13,17.43,16.67,13.07,6.59,1.93,-6.72,3.61
44.48,0.17,T2M,2012,-11.65,-10.44,-2.79,2.6,10.17,14.46,17.3,17.77,12.7,6.83,-0.7,-6.98,4.15
44.48,0.17,T2M,2013,-12.11,-10.04,-3.46,1.65,9.78,12.78,17.18,15.43,11.39,6.75,-1.54,-12.25,3.04
44.48,0.17,T2M,2014,-13.14,-12.44,-10.97,0.65,8.59,15.46,17.51,17.3,11.86,6.82,-1.66,-7.01,2.83
44.48,0.17,T2M,2015,-14.47,-18.56,-8.89,0.24,10.01,12.7,16.37,17.64,14.21,4.28,0.04,-4.2,2.57
44.48,0.17,T2M,2016,-10.4,-10.5,-7.84,-1.22,9.46,13.76,16.72,17.09,12.77,6.46,0.9,-10.2,3.12
44.48,0.17,T2M,2017,-11.03,-11.11,-9.36,1.01,8.85,14.16,16.26,15.49,13.29,8.69,-2.89,-12.15,2.67
44.48,0.17,T2M,2018,-14.3,-9.31,-4.7,-1.17,7.8,12.66,18.75,17.71,12.21,2.69,-3.91,-10.24,2.42
44.48,0.17,T2M,2019,-13.87,-13.81,-7.11,0.07,6.88,13.37,17.69,16.28,10.7,5.63,-3.87,-8.65,2.04
44.48,0.17,RH2M,1981,88.15,91.33,84.99,80.63,82.43,80.18,79.98,83.09,82.32,83.86,86.83,92.1,84.63
44.48,0.17,RH2M,1982,89.73,87.61,91.59,88.29,80.32,77.9,81.29,80.8,83.1,82.35,85.21,86.32,84.53
